title,casts,directors,writers,genres,certificate,release_date,countries_of_origin,languages,production_companies,gross_worldwide,budget,runtime,color,sound_mix,aspect_ratio,score,votes,user_reviews,critic_reviews,metascore
Staind: Live from Mohegan Sun,"Stars,Johnny April,Sal Giancarelli,Aaron Lewis,,",,,"Music,",Not Rated,2011 (United States),"United States,","English,",,,,1h 20min,Color,,,8.2/10,6,,,
Battle of Persian Gulf II,,"Farhad Azima,","Farhad Azima,","Animation,War,",,"February 18, 2017 (Iran)","Iran,","Persian,","Fatima Zahra Animation Studios,",,"IRR 500,000,000 (estimated)",1h 29min,Color,,16 : 9,6.9/10,58,,,
Naughty or Nice,"Stars,Jonathan Kowalsky,Cameron Kelly,Rayne Bidder,,","Chelsea O'Connor,","Chelsea O'Connor,","Comedy,",,"December 14, 2018 (United States)","United States,",,"Amaze VR,",,,,,,,,,,,
Vivir Allí No Es el Infierno Es el Fuego del Desierto La Plenitud de la Vida Quedó Ahí Como un Árbol,"Stars,Raúl López,Guillermo Morales,Sara Morales,,","Javiera Veliz Fajardo,","Javiera Veliz Fajardo,","Drama,",,"February 6, 2020 (Brazil)","Chile,Brazil,","Spanish,","Apiario,Pocilga Producciones,",,,58min,Color,,1.78 : 1,5.3/10,7,1,,
Black Tree Forest III,"Brandon Aylor,Jennii Caroline,Breana Mitchell,","Dustin Ferguson,",,"Horror,",,"October 19, 2012 (United States)","United States,","English,","RHR Home Video,",,,,Color,,1.33 : 1,3.0/10,20,,,
Politics As Usual,"Stars,Mike Allen,Sheridan Bailey,R.J. Best,,","Shawn Woodard,","Shawn Woodard,","Comedy,",,"November 11, 2011 (United States)","United States,","English,","C Vision2 Entertainment,Woodard Entertainment,",,"$24,000 (estimated)",1h 51min,Color,,1.33 : 1,7.7/10,23,,,
#Odindenleta,"Stars,Margarita Abroskina,Tatyana Babenkova,Egor Bakulin,,","Aleksandr Igudin,","Writers,Dasha German,Aleksandr Igudin,Daniil Mishin,,","Comedy,",,"October 11, 2018 (Russia)","Russia,","Russian,","Lenfilm Studio,","$3,356","$800,000 (estimated)",1h 40min,Color,,,3.9/10,22,,,
The River Runs Black,"Rupert Boneham,Mike Christopher,Bobby Easley,","Bobby Easley,",,"Horror,",,"August 2, 2012 (United States)","United States,","English,","Horror Wasteland Pictures,",,"$3,000 (estimated)",1h,,,,,,,,
Henry the 9,"Sam Bonner,Chris Green,","Stephan Kern,Seumas Next,","Stephan Kern,Seumas Next,","Comedy,Romance,Sci-Fi,",,,"United Kingdom,","English,","Occidental Films,",,,1h 12min,Color,,,,,,,
Confessions,"Stars,Marco Biagioli,Holly Brisley,Daniel Lack,,","Tomas McBride,","Tomas McBride,","Drama,Romance,Thriller,",,"October 30, 2014 (Australia)","Australia,","English,","Butterfly Pictures,",,"A$23,000 (estimated)",1h 32min,Color,"6-Track Stereo,",16:9 HD,5.2/10,8,,,
Hot Box,"Stars,Amelia Jackson-Gray,Sabrina Revelle,Travis Huff,,","William H. Hoffman Jr.,","William H. Hoffman Jr.,","Comedy,",,"July 10, 2015 (United States)","United States,",,"Beyond 84 Entertainment,Epifunny Productions,",,,,,,,,,,,
Roll No. 56,"Stars,Ashok Beniwal,Het Dave,Shruti Gholap,,","Bhavin Trivedi,Yash Revar,","Vikas Rajpopat,Bhavin Trivedi,","Drama,",Not Rated,"August 4, 2017 (India)","India,","Gujarati,","99 Films,",,"₹10,000,000 (estimated)",1h 42min,Color,,2.35 : 1,5.9/10,28,4,,
Paavi,"Rethuthu,","Thambi Durai,",,"Drama,",,"December 28, 2011 (India)","India,","Tamil,",,,,2h 1min,Color,,,,,,,
Dadas,"Stars,Murat Yildirim,Ümit Acar,Tugrul Dilhan Arslan,,","Selim Kemal Dagli,","Murat Yildirim,","Action,",,"May 13, 2016 (Turkey)","Turkey,","Turkish,",,"$13,200",,1h 30min,Color,,,5.1/10,62,,,
Roy Kiyoshi: The Untold Story,"Stars,Roy Kiyoshi,Angel Karamoy,Olga Lydia,,","Jose Poernomo,","Jose Poernomo,Aviv Elham,","Horror,",,"March 21, 2019 (Indonesia)","Indonesia,","Indonesian,","MVP Pictures,",,,1h 26min,Color,,,2.1/10,70,3,2,
"Feu, mes frères","Stars,Titouan Antoine,Camille Pichegrain,Diong-Kéba Tacu,,","Simon Rieth,","Simon Rieth,",,,"June 16, 2016 (France)","France,","French,","Silkface Production,",,,46min,Color,,,,,,,
Manderson's Secret,"Stars,Richard Frudd,Jake Statham,Louisa Doswell,,","Robert Scott,","Robert Scott,",,,,"United Kingdom,",,,,,,,,,,,,,
Silence,"Shamsi Fazlollahi,Maryam Kaviani,Hadiseh Tehrani,","Hamed Kheyri Motlagh,",,"Drama,",,2017 (Iran),"Iran,","Persian,",,,,,Color,,,,,,,
Huang cun gong yu,"Stars,Shawn Yue,Yuqi Zhang,Xu Dai,,","Chi-Leung Law,","Chi Kwong Cheung,","Horror,",,"August 13, 2010 (China)","China,","Mandarin,","Beijing Poly-bona Film Distribution Company,Bona Entertainment,","$3,718,710",,1h 36min,Color,"Dolby Digital,",1.85 : 1,4.2/10,137,1,4,
My Name Is Tanyusha,"Stars,Kate Hawkins,Andrew Dasz,Temur Mamisashvili,,","Harry Oram,","Writers,Svitlana Zavialova,Harry Oram,Philippe Joly,,","Adventure,Comedy,",,2015 (Hong Kong),"Hong Kong,","English,Cantonese,Russian,","Hidden Wu Productions,",,"HK$200,000 (estimated)",,Color,,,4.5/10,11,,,
The Miracle Centre,"Stars,Femi Adebayo,Odunlade Adekola,Etinosa Idemudia,,","Niyi Towolawi,","Stanley Isokoh,Niyi Towolawi,","Comedy,",,"February 15, 2020 (United Kingdom)","Nigeria,","English,","HekCentrik Films,Kherut Films,",,,1h 45min,Color,,,,,,,
Last Gambit,"Stars,Brittney Paul,Quavaughn Watts,Jenifer Jett,,","Jason Radcliffe,","Jason Radcliffe,","Action,Fantasy,",,"December 1, 2018 (United States)","United States,","English,","Tandem Media I,",,"$10,000 (estimated)",45min,Color,,,5.1/10,21,4,,
Surviving Quarantine,,"Jarrod Crooks,","Erin Antilla,Jarrod Crooks,",,,,"United States,","English,","JC Films Productions,",,,,Color,,,,,,,
Angustia,"Stars,Tatiana Ariza,Fernando Bocanegra,Edgar Duran Gomez,,","Carlos Ortíz Alarcón,","Jhonny A. Ortiz,",,,"August 16, 2018 (Colombia)","Colombia,","English,Spanish,",,"$1,595",,,Color,,,,,,,
Ring by Spring,"Tobiah Powell,","Brendan Heidner,",,"Romance,",,"November 5, 2020 (United States)","United States,","English,","Independant,",,"$1,000 (estimated)",,Color,,,,,,,
Kayip özgürlük,"Stars,Öznur Kula,Aydin Orak,Aysun Akgün,,","Umur Hozatli,","Umur Hozatli,","Drama,",,"April 22, 2011 (Turkey)","Turkey,","Turkish,Kurdish,",,"$42,943",,1h 31min,Color,,,5.0/10,123,1,1,
Ddo Hanaui Yaksok,"Stars,Jin-young Jung,Jin-ah Kang,Gyu-ri Kim,,","Tae-Yun Kim,","Tae-Yun Kim,","Drama,",Not Rated,"February 6, 2014 (South Korea)","South Korea,","Korean,",,,"$1,300,000 (estimated)",2h,Color,,,7.0/10,57,,,
Eurbane's Big Show!,"Stars,Jessica Belz,Jeffrey Blasquez,Jay Corbett,,","John Wilson,","Eric Urbane,John Wilson,","Family,",,"August 1, 2019 (United States)","Canada,","English,","MBloxx Productions,,",,,50min,,,,,,,,
Richting west,"Stars,Elise Schaap,Gijs Naber,Susan Visser,,","Nicole van Kilsdonk,","Nicole van Kilsdonk,","Comedy,Drama,Romance,",,"November 18, 2010 (Netherlands)","Netherlands,","Dutch,","KeyFilm,NFI-Productions,",,,1h 38min,Color,,2.35 : 1,6.3/10,105,5,,
Across the Ice: The Greenland Victory March,"Sebastian Copeland,Eric McNair Landry,","Sebastian Copeland,","Sebastian Copeland,","Adventure,",,"January 16, 2016 (United States)","United States,","English,",,,,1h 30min,Color,,,,,1,,
No More Wasted Kisses,"Stars,Pat Bishow,Ashley Buhl,Luis Ramirez de Arellano,,","Charles Stanley,","Matt Jenkins,","Mystery,",,"June 6, 2020 (United States)","United States,","English,","Misfits of Film,",,"$5,000 (estimated)",52min,Color,,16 : 9,,,,,
La pols,"Marta Aran,Laura López,Guillem Motos,","Llàtzer Garcia,","Llàtzer Garcia,","Drama,",,"November 25, 2016 (Spain)","Spain,","Catalan,","Astrolabi Films,",,"€250,000 (estimated)",,Color,,1.85 : 1,7.5/10,22,1,,
Aslanlar ve ceylanlar,"Stars,Özer Arslan,Müfit Aytekin,Erol Babaoglu,,","Directors,Hasan Can Dagli,Azra Deniz Okyay,Metehan Sereflioglu,,","Writers,Hasan Can Dagli,Turgay Dogan,Azra Deniz Okyay,,",,,"February 16, 2017 (Turkey)","Turkey,","Turkish,",,,,1h 27min,Color,,,,,,,
Langit Ke-7,"Stars,Sandra Dewi,Bonita Lauwoie,Taskya Namya,,","Rudy Soedjarwo,","Vira,","Drama,",,"November 22, 2012 (Indonesia)","Indonesia,","Indonesian,","Lynxfilms,",,"IDR 6,500,000,000 (estimated)",,Color,,,,,,,
